# step, loss function, Y0, learning rate, running time
8.190000000000000000e+02,1.723076430763730710e-02,3.766850111500692488e-01,1.000000047497451305e-03,1.536004972457885742e+01
8.200000000000000000e+02,5.313047845985238021e-02,3.764633073661538543e-01,1.000000047497451305e-03,1.537356138229370117e+01
8.210000000000000000e+02,1.181092494988409108e-03,3.760758275476767665e-01,1.000000047497451305e-03,1.538757324218750000e+01
8.220000000000000000e+02,1.995763446003360683e-02,3.760189812680533317e-01,1.000000047497451305e-03,1.540158510208129883e+01
8.230000000000000000e+02,2.078233866486667216e-03,3.757776907734444727e-01,1.000000047497451305e-03,1.541559696197509766e+01
8.240000000000000000e+02,5.903619504885446526e-03,3.757058010953704397e-01,1.000000047497451305e-03,1.542910838127136230e+01
8.250000000000000000e+02,2.771511123574323457e-03,3.758257361125160734e-01,1.000000047497451305e-03,1.544312000274658203e+01
8.260000000000000000e+02,7.750395735428595176e-04,3.759082101584741986e-01,1.000000047497451305e-03,1.545713281631469727e+01
8.270000000000000000e+02,8.522217022948399157e-04,3.758647912176930617e-01,1.000000047497451305e-03,1.547114396095275879e+01
8.280000000000000000e+02,3.271785943854958745e-02,3.759107995025589011e-01,1.000000047497451305e-03,1.548515558242797852e+01
8.290000000000000000e+02,8.120133666303314200e-05,3.761936767036673235e-01,1.000000047497451305e-03,1.549916744232177734e+01
8.300000000000000000e+02,1.320857511902954161e-02,3.761835923882034249e-01,1.000000047497451305e-03,1.551267933845520020e+01
8.310000000000000000e+02,1.598100063910512601e-03,3.763664257985862016e-01,1.000000047497451305e-03,1.552669119834899902e+01
8.320000000000000000e+02,2.677289208146525095e-04,3.764298814469110299e-01,1.000000047497451305e-03,1.554070329666137695e+01
8.330000000000000000e+02,4.740273839434535480e-03,3.764045606038019520e-01,1.000000047497451305e-03,1.555471539497375488e+01
8.340000000000000000e+02,1.319791569954357514e-02,3.765157272197509619e-01,1.000000047497451305e-03,1.556872701644897461e+01
8.350000000000000000e+02,7.025592894011669157e-03,3.766919938454714178e-01,1.000000047497451305e-03,1.558273887634277344e+01
8.360000000000000000e+02,2.878546866943910293e-02,3.768236213827189651e-01,1.000000047497451305e-03,1.559775185585021973e+01
8.370000000000000000e+02,8.331037746277938222e-03,3.765518889451311413e-01,1.000000047497451305e-03,1.561176371574401855e+01
8.380000000000000000e+02,3.278153472375312794e-02,3.767027271014003476e-01,1.000000047497451305e-03,1.562577486038208008e+01
8.390000000000000000e+02,7.433195136334542694e-03,3.763969476381524015e-01,1.000000047497451305e-03,1.563978672027587891e+01
8.400000000000000000e+02,5.754234788406255942e-05,3.762536600218447380e-01,1.000000047497451305e-03,1.565329885482788086e+01
8.410000000000000000e+02,8.949818458141859528e-03,3.762481818217111584e-01,1.000000047497451305e-03,1.566781115531921387e+01
8.420000000000000000e+02,1.133504869765790922e-02,3.760918492799834034e-01,1.000000047497451305e-03,1.568132281303405762e+01
8.430000000000000000e+02,4.618286127430921983e-02,3.762569684558951244e-01,1.000000047497451305e-03,1.569533467292785645e+01
8.440000000000000000e+02,7.336089532509032160e-03,3.758937020340514801e-01,1.000000047497451305e-03,1.570934629440307617e+01
8.450000000000000000e+02,6.599844892705357229e-03,3.760272654614941201e-01,1.000000047497451305e-03,1.572335839271545410e+01
8.460000000000000000e+02,5.641642648666933850e-04,3.761560913780247484e-01,1.000000047497451305e-03,1.573736977577209473e+01
8.470000000000000000e+02,1.279260307757604589e-02,3.761184956718814920e-01,1.000000047497451305e-03,1.575138139724731445e+01
8.480000000000000000e+02,3.611134118418705963e-02,3.759314222056107657e-01,1.000000047497451305e-03,1.576539421081542969e+01
8.490000000000000000e+02,6.049432774863470683e-03,3.756147043469653113e-01,1.000000047497451305e-03,1.577940607070922852e+01
8.500000000000000000e+02,9.554313000683873139e-03,3.754809531258008759e-01,1.000000047497451305e-03,1.579441857337951660e+01
8.510000000000000000e+02,2.061256091676019232e-03,3.756405025740618964e-01,1.000000047497451305e-03,1.580792999267578125e+01
8.520000000000000000e+02,1.683123060616509986e-02,3.755672990077071338e-01,1.000000047497451305e-03,1.582294249534606934e+01
8.530000000000000000e+02,7.686517305558425266e-03,3.753500012544715436e-01,1.000000047497451305e-03,1.583745527267456055e+01
8.540000000000000000e+02,2.395464214567599726e-03,3.752064047150965309e-01,1.000000047497451305e-03,1.585146713256835938e+01
8.550000000000000000e+02,8.707960305105750393e-03,3.752861141810890366e-01,1.000000047497451305e-03,1.586547899246215820e+01
8.560000000000000000e+02,1.634872121237068016e-03,3.754303473648200606e-01,1.000000047497451305e-03,1.587949109077453613e+01
8.570000000000000000e+02,5.891460742715483312e-02,3.753647901607856108e-01,1.000000047497451305e-03,1.589700579643249512e+01
8.580000000000000000e+02,1.188519617398095529e-02,3.749695641285680225e-01,1.000000047497451305e-03,1.591201877593994141e+01
8.590000000000000000e+02,5.069145952626585470e-05,3.747887536668125796e-01,1.000000047497451305e-03,1.592653083801269531e+01
8.600000000000000000e+02,1.253948268064900354e-02,3.747849237747429285e-01,1.000000047497451305e-03,1.594054269790649414e+01
8.610000000000000000e+02,9.611098751263693826e-03,3.746018751401825053e-01,1.000000047497451305e-03,1.595505499839782715e+01
8.620000000000000000e+02,2.156211977999819215e-02,3.744429052405046643e-01,1.000000047497451305e-03,1.597156929969787598e+01
8.630000000000000000e+02,1.466140662581801035e-02,3.746737493357702453e-01,1.000000047497451305e-03,1.598558139801025391e+01
8.640000000000000000e+02,1.076761385201556800e-02,3.744712202440194648e-01,1.000000047497451305e-03,1.599909234046936035e+01
8.650000000000000000e+02,6.984473804417201627e-04,3.746325535632190618e-01,1.000000047497451305e-03,1.601310443878173828e+01
8.660000000000000000e+02,1.135916825899036062e-03,3.746741630408035317e-01,1.000000047497451305e-03,1.602661585807800293e+01
8.670000000000000000e+02,1.078379164427318085e-02,3.747284461235066977e-01,1.000000047497451305e-03,1.604062724113464355e+01
8.680000000000000000e+02,4.217324298713930053e-02,3.745540385509053549e-01,1.000000047497451305e-03,1.605463957786560059e+01
8.690000000000000000e+02,8.422994265646988402e-03,3.748735066295781349e-01,1.000000047497451305e-03,1.606915187835693359e+01
8.700000000000000000e+02,8.608800268649428444e-04,3.750178481749670834e-01,1.000000047497451305e-03,1.608366417884826660e+01
8.710000000000000000e+02,6.095604930645261849e-02,3.749716792899532303e-01,1.000000047497451305e-03,1.609767556190490723e+01
8.720000000000000000e+02,5.715157093299868055e-03,3.745276552168455009e-01,1.000000047497451305e-03,1.611218833923339844e+01
8.730000000000000000e+02,6.388336279976253654e-03,3.744025865995492808e-01,1.000000047497451305e-03,1.612670087814331055e+01
8.740000000000000000e+02,2.186764988365029905e-03,3.742702828250243918e-01,1.000000047497451305e-03,1.614021277427673340e+01
8.750000000000000000e+02,3.264952411896879236e-03,3.743445668397615278e-01,1.000000047497451305e-03,1.615422415733337402e+01
8.760000000000000000e+02,2.568074595002574605e-05,3.744347370973630240e-01,1.000000047497451305e-03,1.616823601722717285e+01
8.770000000000000000e+02,4.255160453513055774e-02,3.744348346208525857e-01,1.000000047497451305e-03,1.618224787712097168e+01
8.780000000000000000e+02,5.575034051323081441e-02,3.747650266356295501e-01,1.000000047497451305e-03,1.619575929641723633e+01
8.790000000000000000e+02,3.452925972335143309e-03,3.743643520170710781e-01,1.000000047497451305e-03,1.620977115631103516e+01
8.800000000000000000e+02,3.431626553593634943e-02,3.742667204353707922e-01,1.000000047497451305e-03,1.622328257560729980e+01
8.810000000000000000e+02,2.369472763563404416e-02,3.739383108845014680e-01,1.000000047497451305e-03,1.623779463768005371e+01
8.820000000000000000e+02,1.987174029306863765e-02,3.736870326509716400e-01,1.000000047497451305e-03,1.625180697441101074e+01
8.830000000000000000e+02,3.956359398128739616e-03,3.739113636123359563e-01,1.000000047497451305e-03,1.626581883430480957e+01
8.840000000000000000e+02,8.117369182864453761e-03,3.738111660867001751e-01,1.000000047497451305e-03,1.627933049201965332e+01
8.850000000000000000e+02,1.308357622411573419e-02,3.736629212480317430e-01,1.000000047497451305e-03,1.629434323310852051e+01
8.860000000000000000e+02,1.117527578335956702e-03,3.738435208232698814e-01,1.000000047497451305e-03,1.630835485458374023e+01
8.870000000000000000e+02,2.834057854061673883e-03,3.737900030387970585e-01,1.000000047497451305e-03,1.632236695289611816e+01
8.880000000000000000e+02,1.554085878842652053e-03,3.737014059066606220e-01,1.000000047497451305e-03,1.633587837219238281e+01
8.890000000000000000e+02,3.746458174433550756e-03,3.737634344957091459e-01,1.000000047497451305e-03,1.635039019584655762e+01
8.900000000000000000e+02,6.631472614099680792e-05,3.738611815638435698e-01,1.000000047497451305e-03,1.636390209197998047e+01
8.910000000000000000e+02,1.702645097777406510e-02,3.738513300938536288e-01,1.000000047497451305e-03,1.637791419029235840e+01
8.920000000000000000e+02,8.335739451792052441e-05,3.736401741393699516e-01,1.000000047497451305e-03,1.639192605018615723e+01
8.930000000000000000e+02,1.859571423938580171e-03,3.736502301705467155e-01,1.000000047497451305e-03,1.640593719482421875e+01
8.940000000000000000e+02,9.932060259171496264e-02,3.735816737149127986e-01,1.000000047497451305e-03,1.641994976997375488e+01
8.950000000000000000e+02,1.297619734980424988e-02,3.730187037584658527e-01,1.000000047497451305e-03,1.643396139144897461e+01
8.960000000000000000e+02,6.375654597717705756e-03,3.728314207448453210e-01,1.000000047497451305e-03,1.644797348976135254e+01
8.970000000000000000e+02,1.857538941070420169e-01,3.729607956247402156e-01,1.000000047497451305e-03,1.646148467063903809e+01
8.980000000000000000e+02,2.443075677752436919e-02,3.721480086754104244e-01,1.000000047497451305e-03,1.647549700736999512e+01
8.990000000000000000e+02,2.775614188601174814e-02,3.723899123764790597e-01,1.000000047497451305e-03,1.648950886726379395e+01
9.000000000000000000e+02,8.344255417542188183e-04,3.721199435619407803e-01,1.000000047497451305e-03,1.650402045249938965e+01
9.010000000000000000e+02,1.418569945531794412e-04,3.721651897133779752e-01,1.000000047497451305e-03,1.651753187179565430e+01
9.020000000000000000e+02,3.719038321759029347e-02,3.721819166438367077e-01,1.000000047497451305e-03,1.653154373168945312e+01
9.030000000000000000e+02,1.298463702267224976e-03,3.718630967069871951e-01,1.000000047497451305e-03,1.654555654525756836e+01
9.040000000000000000e+02,2.341675904099396028e-04,3.718052530741344230e-01,1.000000047497451305e-03,1.655956840515136719e+01
9.050000000000000000e+02,5.143695331695124541e-05,3.717833451316318039e-01,1.000000047497451305e-03,1.657358002662658691e+01
9.060000000000000000e+02,1.884459814476216509e-03,3.717738156809146099e-01,1.000000047497451305e-03,1.658759188652038574e+01
9.070000000000000000e+02,8.273646521073056291e-05,3.717041250012536602e-01,1.000000047497451305e-03,1.660260415077209473e+01
9.080000000000000000e+02,1.621083635370787175e-03,3.716912613010323607e-01,1.000000047497451305e-03,1.661711788177490234e+01
9.090000000000000000e+02,3.010795838818648793e-03,3.717532874032265511e-01,1.000000047497451305e-03,1.663162946701049805e+01
9.100000000000000000e+02,1.987346054750523117e-02,3.718396214561643376e-01,1.000000047497451305e-03,1.664564061164855957e+01
9.110000000000000000e+02,9.184991882344025957e-04,3.716082913993752346e-01,1.000000047497451305e-03,1.665915298461914062e+01
9.120000000000000000e+02,2.917217629154109093e-02,3.716561838928919004e-01,1.000000047497451305e-03,1.667316484451293945e+01
9.130000000000000000e+02,6.400969026994303337e-04,3.713664668297650406e-01,1.000000047497451305e-03,1.668717670440673828e+01
9.140000000000000000e+02,3.843575194647751701e-05,3.714053300625994591e-01,1.000000047497451305e-03,1.670118784904479980e+01
9.150000000000000000e+02,1.394874337276852741e-02,3.713992587148626789e-01,1.000000047497451305e-03,1.671469998359680176e+01
9.160000000000000000e+02,1.575362806027334403e-02,3.712010654289065736e-01,1.000000047497451305e-03,1.672871208190917969e+01
9.170000000000000000e+02,1.683072442819037035e-02,3.709931203034345093e-01,1.000000047497451305e-03,1.674422478675842285e+01
9.180000000000000000e+02,1.221016890538258268e-03,3.707779387071790111e-01,1.000000047497451305e-03,1.675873732566833496e+01
9.190000000000000000e+02,5.215152642222217923e-03,3.707213509674718854e-01,1.000000047497451305e-03,1.677375006675720215e+01
9.200000000000000000e+02,4.308027129889639706e-03,3.706023622010619634e-01,1.000000047497451305e-03,1.678826189041137695e+01
9.210000000000000000e+02,1.518587009183395252e-02,3.704990934271313319e-01,1.000000047497451305e-03,1.680227422714233398e+01
9.220000000000000000e+02,2.776353931436438029e-03,3.702939494495712247e-01,1.000000047497451305e-03,1.681728720664978027e+01
9.230000000000000000e+02,2.441476738181405474e-03,3.702086709006590648e-01,1.000000047497451305e-03,1.683179974555969238e+01
9.240000000000000000e+02,6.448494670044681125e-03,3.701272784983213326e-01,1.000000047497451305e-03,1.684631156921386719e+01
9.250000000000000000e+02,3.268161549843609515e-02,3.702545777234452773e-01,1.000000047497451305e-03,1.686132454872131348e+01
9.260000000000000000e+02,1.336491959923398563e-03,3.699463339574538545e-01,1.000000047497451305e-03,1.687533617019653320e+01
9.270000000000000000e+02,7.857007267822372840e-03,3.700028631633368037e-01,1.000000047497451305e-03,1.688984847068786621e+01
9.280000000000000000e+02,3.096422395018443886e-03,3.701421331914596102e-01,1.000000047497451305e-03,1.690386056900024414e+01
9.290000000000000000e+02,4.107307712704063934e-05,3.700514007565685604e-01,1.000000047497451305e-03,1.691787242889404297e+01
9.300000000000000000e+02,2.269542284455496398e-02,3.700439051205959284e-01,1.000000047497451305e-03,1.693188381195068359e+01
9.310000000000000000e+02,6.426480061646666631e-02,3.702801546422173073e-01,1.000000047497451305e-03,1.694639682769775391e+01
9.320000000000000000e+02,5.554820368726731683e-02,3.698237554496428547e-01,1.000000047497451305e-03,1.695990753173828125e+01
9.330000000000000000e+02,1.036660794786391088e-01,3.694325451079282230e-01,1.000000047497451305e-03,1.697492074966430664e+01
9.340000000000000000e+02,2.596763515142369062e-03,3.688846118282653741e-01,1.000000047497451305e-03,1.698893260955810547e+01
9.350000000000000000e+02,2.619216933366789318e-02,3.688025223219328352e-01,1.000000047497451305e-03,1.700294470787048340e+01
9.360000000000000000e+02,1.003146787116581664e-03,3.685285202400537252e-01,1.000000047497451305e-03,1.701695656776428223e+01
9.370000000000000000e+02,6.704336548157494025e-02,3.684793453806424757e-01,1.000000047497451305e-03,1.703096842765808105e+01
9.380000000000000000e+02,1.814743665922539939e-02,3.680057098984320652e-01,1.000000047497451305e-03,1.704498028755187988e+01
9.390000000000000000e+02,8.545700543436176308e-04,3.677750799397113135e-01,1.000000047497451305e-03,1.705949234962463379e+01
9.400000000000000000e+02,7.410720049383069663e-03,3.678235122302057625e-01,1.000000047497451305e-03,1.707350468635559082e+01
9.410000000000000000e+02,3.055634079860492566e-04,3.679628789609865613e-01,1.000000047497451305e-03,1.708901786804199219e+01
9.420000000000000000e+02,3.453810770116640897e-03,3.679899972458389179e-01,1.000000047497451305e-03,1.710352945327758789e+01
9.430000000000000000e+02,2.421867140065552505e-05,3.680845348084942348e-01,1.000000047497451305e-03,1.711754155158996582e+01
9.440000000000000000e+02,1.235924624402927677e-02,3.680797698481760860e-01,1.000000047497451305e-03,1.713305592536926270e+01
9.450000000000000000e+02,2.841633229032260264e-03,3.682538615195584120e-01,1.000000047497451305e-03,1.714706683158874512e+01
